Arg,Val
142.875,1.24890725755944
143,1.20206065319433
143.125,1.15436970130614
143.25,1.10578880637251
143.375,1.05627763635369
143.5,1.00580132332313
143.625,0.954330637550464
143.75,0.901842134306486
143.875,0.84831827278739
144,0.79374750668668
144.125,0.738124346075677
144.25,0.681449390387401
144.375,0.623729332433449
144.5,0.564976933518196
144.625,0.505210969848631
144.75,0.444456150571245
144.875,0.38274300789848
145,0.32010775991579
145.125,0.256592146786146
145.25,0.19224324119081
145.375,0.127113233962902
145.5,0.061259195983513
145.625,-0.00525718248207797
145.75,-0.0723698737286002
145.875,-0.140008814459817
146,-0.208100226077866
146.125,-0.276566951866149
146.25,-0.345328809444333
146.375,-0.414302956807234
146.5,-0.483404270200503
146.625,-0.552545732035496
146.75,-0.62163882700396
146.875,-0.690593944519911
147,-0.759320785591785
147.125,-0.827728772212725
147.25,-0.895727457350594
147.375,-0.963226933621893
147.5,-1.03013823874582
147.625,-1.09637375589523
147.75,-1.16184760709067
147.875,-1.22647603782222
148,-1.29017779113001
148.125,-1.35287446942945
148.25,-1.41449088242986
148.375,-1.47495537956554
148.5,-1.53420016543613
148.625,-1.59216159683723
148.75,-1.64878046005396
148.875,-1.7040022271862
149,-1.75777729037773
149.125,-1.81006117292838
149.25,-1.8608147163807
149.375,-1.91000424278878
149.5,-1.9576016914961
149.625,-2.00358472987174
149.75,-2.04793683757891
149.875,-2.09064736407577
150,-2.13171155917578
150.125,-2.1711305766227
150.25,-2.20891145076256
150.375,-2.24506704652168
150.5,-2.27961598302546
150.625,-2.31258253131542
150.75,-2.34399648674324
150.875,-2.37389301673792
151,-2.40231248475627
151.125,-2.42930025133648
151.25,-2.45490645327971
151.375,-2.47918576208438
151.5,-2.5021971228517
151.625,-2.52400347496936
151.75,-2.54467145596134
151.875,-2.56427108996661
152,-2.58287546237676
152.125,-2.60056038222234
152.25,-2.61740403394968
152.375,-2.63348662027418
152.5,-2.64888999783135
152.625,-2.66369730737485
152.75,-2.6779926002892
152.875,-2.69186046319582
153,-2.70538564243219
153.125,-2.71865267017805
153.25,-2.73174549398686
153.375,-2.74474711145722
153.5,-2.75773921174765
153.625,-2.77080182559767
153.75,-2.78401298547082
153.875,-2.79744839737992
154,-2.81118112589221
154.125,-2.82528129374234
154.25,-2.8398157974053
154.375,-2.85484803989869
154.5,-2.87043768199538
154.625,-2.88664041293437
154.75,-2.90350774161881
154.875,-2.92108680918711
155,-2.9394202237366
155.125,-2.9585459178686
155.25,-2.97849702961075
155.375,-2.99930180715721
155.5,-3.02098353775029
155.625,-3.04356050090849
155.75,-3.06704594608776
155.875,-3.09144809474341
156,-3.11677016664226
156.125,-3.14301043015744
156.25,-3.17016227616301
156.375,-3.19821431503232
156.5,-3.227150496134
156.625,-3.25695024911239
156.75,-3.28758864613612
156.875,-3.31903658419991
157,-3.35126098647056
157.125,-3.38422502157944
157.25,-3.41788833968055
157.375,-3.45220732401643
157.5,-3.48713535666308
157.625,-3.52262309706157
157.75,-3.55861877188646
157.875,-3.59506847475189
158,-3.63191647421368
158.125,-3.669105528491
158.25,-3.7065772053046
158.375,-3.74427220520942
158.5,-3.78213068678841
158.625,-3.82009259207131
158.75,-3.85809797054727
158.875,-3.89608730015273
159,-3.93400180363689
159.125,-3.97178375873551
159.25,-4.00937680061933
159.375,-4.04672621512723
159.5,-4.08377922134423
159.625,-4.12048524214148
159.75,-4.15679616135971
159.875,-4.19266656638687
160,-4.22805397495688
160.125,-4.26291904507752
160.25,-4.29722576708162
160.375,-4.33094163688673
160.5,-4.36403780964332
160.625,-4.39648923305026
160.75,-4.42827475971816
160.875,-4.45937723806554
161,-4.48978358133967
161.125,-4.51948481446189
161.25,-4.54847609850665
161.375,-4.57675673273369
161.5,-4.60433013420218
161.625,-4.63120379510542
161.75,-4.65738921807306
161.875,-4.68290182979421
162,-4.70776087341996
162.125,-4.73198928030561
162.25,-4.75561352175212
162.375,-4.77866344150168
162.5,-4.80117206983389
162.625,-4.8231754201961
162.75,-4.84471226938362
162.875,-4.86582392236277
163,-4.88655396290093
163.125,-4.90694799123373
163.25,-4.92705335005858
163.375,-4.94691884019686
163.5,-4.96659442731358
163.625,-4.98613094112241
163.75,-5.00557976853661
163.875,-5.02499254225155
164,-5.04442082626266
164.125,-5.06391579983287
164.25,-5.08352794142755
164.375,-5.10330671413068
164.5,-5.12330025404453
164.625,-5.14355506315736
164.75,-5.16411570813762
164.875,-5.18502452648104
165,-5.20632134139809
165.125,-5.22804318678353
165.25,-5.25022404355822
165.375,-5.2728945886156
165.5,-5.2960819575419
165.625,-5.31980952221071
165.75,-5.34409668427875
165.875,-5.36895868553175
166,-5.3944064359471
166.125,-5.42044636025383
166.25,-5.44708026368143
166.375,-5.47430521749675
166.5,-5.50211346483379
166.625,-5.53049234722511
166.75,-5.5594242521453
166.875,-5.58888658177886
167,-5.61885174312519
167.125,-5.64928715945478
167.25,-5.68015530303169
167.375,-5.71141374892023
167.5,-5.74301524959754
167.625,-5.77490782999955
167.75,-5.80703490253638
167.875,-5.83933540152404
168,-5.87174393639372
168.125,-5.90419096295816
168.25,-5.93660297193623
168.375,-5.96890269386356
168.5,-6.00100931944805
168.625,-6.03283873436509
168.75,-6.06430376742903
168.875,-6.09531445102398
169,-6.12577829263029
169.125,-6.15560055624118
169.25,-6.18468455242934
169.375,-6.212931935794
169.5,-6.24024300849657
169.625,-6.26651702857682
169.75,-6.29165252173172
169.875,-6.31554759523579
170,-6.3381002526851
170.125,-6.35920870825619
170.25,-6.37877169918723
170.375,-6.39668879521028
170.5,-6.41286070369135
170.625,-6.42718956926846
170.75,-6.43957926681705
170.875,-6.44993568661605
171,-6.45816701063797
171.125,-6.46418397893963
171.25,-6.46790014518943
171.375,-6.46923212042905
171.5,-6.46809980423417
171.625,-6.46442660250829
171.75,-6.45813963121629
171.875,-6.44916990543973
172,-6.43745251321299
172.125,-6.42292677367861
172.25,-6.40553637918049
172.375,-6.38522952099468
172.5,-6.36195899847946
172.625,-6.33568231150802
172.75,-6.30636173612807
172.875,-6.27396438347369
173,-6.23846224203355
173.125,-6.19983220345725
173.25,-6.15805607215731
173.375,-6.11312055903715
173.5,-6.0650172597459
173.625,-6.01374261792801
173.75,-5.95929787399949
173.875,-5.90168900004229
174,-5.84092662146458
174.125,-5.77702592612629
174.25,-5.71000656167585
174.375,-5.63989252188727
174.5,-5.56671202282323
174.625,-5.49049736968261
174.75,-5.41128481521806
174.875,-5.32911441063055
175,-5.24402984986489
175.125,-5.15607830824043
175.25,-5.06531027635751
175.375,-4.97177939022008
175.5,-4.8755422585094
175.625,-4.77665828793417
175.75,-4.67518950756626
175.875,-4.57120039305063
176,-4.46475769155319
176.125,-4.35593024827987
176.25,-4.2447888353656
176.375,-4.13140598389384
176.5,-4.01585581976418
176.625,-3.89821390407925
176.75,-3.77855707867333
176.875,-3.65696331735174
177,-3.5335115833548
177.125,-3.40828169350345
177.25,-3.28135418942304
177.375,-3.15281021618085
177.5,-3.02273140861108
177.625,-2.89119978553729
177.75,-2.75829765203825
177.875,-2.62410750984038
178,-2.48871197585578
178.125,-2.35219370882185
178.25,-2.21463534393794
178.375,-2.07611943533333
178.5,-1.93672840614227
178.625,-1.79654450590688
178.75,-1.65564977497361
178.875,-1.51412601549852
179,-1.37205476862945
179.125,-1.22951729738811
179.25,-1.08659457473434
179.375,-0.94336727625906
179.5,-0.799915776918886
179.625,-0.656320151197096
179.75,-0.512660176052977
179.875,-0.369015336001463
180,-0.225464829650683
180.125,-0.0820875770167128
180.25,0.0610377730708107
180.375,0.203832836157947
180.5,0.346219486629974
180.625,0.488119854119152
180.75,0.629456322511483
180.875,0.770151532186131
181,0.910128386097474
181.125,1.04931006028044
181.25,1.18762001932517
181.375,1.32498203733005
181.5,1.46132022480065
181.625,1.59655906191512
181.75,1.73062343852901
181.875,1.86343870123995
182,1.99493070777688
182.125,2.12502588892162
182.25,2.25365131811093
182.375,2.38073478880453
182.5,2.50620489964236
182.625,2.62999114735
182.75,2.75202402728547
182.875,2.87223514145584
183,2.9905573137674
183.125,3.10692471220676
183.25,3.22127297758782
183.375,3.33353935843649
183.5,3.4436628515232
183.625,3.55158434749541
183.75,3.65724678100514
183.875,3.76059528467265
184,3.86157734617676
184.125,3.96014296771581
184.25,4.05624482703843
184.375,4.14983843920505
184.5,4.24088231820605
184.625,4.3293381375311
184.75,4.41517088875995
184.875,4.49834903722371
185,4.57884467377072
185.125,4.65663366166099
185.25,4.73169577760981
185.375,4.80401484600116
185.5,4.87357886529961
185.625,4.94038012570213
185.75,5.00441531708885
185.875,5.06568562635715
186,5.12419682325273
186.125,5.1799593338466
186.25,5.2329883008482
186.375,5.28330362999097
186.5,5.33093002177745
186.625,5.37589698792785
186.75,5.41823885193641
186.875,5.45799473320517
187,5.49520851429405
187.125,5.52992879089962
187.25,5.56220880425072
187.375,5.59210635568956
187.5,5.61968370328875
187.625,5.64500744043946
187.75,5.66814835643248
187.875,5.68918127914219
188,5.70818490001186
188.125,5.72524158162883
188.25,5.74043714826778
188.375,5.75386065986925
188.5,5.7656041700095
188.625,5.775762468505
188.75,5.78443280938012
188.875,5.79171462501
189,5.79770922733168
189.125,5.80251949709307
189.25,5.80624956218461
189.375,5.8090044661677
189.5,5.81088982817989
189.625,5.81201149545806
189.75,5.8124751897767
189.875,5.81238614914839
190,5.81184876617911
190.125,5.81096622450915
190.25,5.80984013480294
190.375,5.80857017177716
190.5,5.80725371377545
190.625,5.80598548641045
190.75,5.80485721179895
190.875,5.80395726491436
191,5.80337033857111
191.125,5.80317711853968
191.25,5.80345397026706
191.375,5.80427263864687
191.5,5.80569996224524
191.625,5.8077976033439
191.75,5.81062179510971
191.875,5.81422310714191
192,5.8186462305829
192.125,5.82392978390757
192.25,5.83010614042866
192.375,5.83720127847343
192.5,5.84523465509819
192.625,5.85421910411469
192.75,5.86416075910495
192.875,5.87505900199895
193,5.8869064376849
193.125,5.89968889501311
193.25,5.91338545444318
193.375,5.92796850247098
193.5,5.94340381285693
193.625,5.9596506545605
193.75,5.97666192616931
193.875,5.99438431649407
194,6.01275849088414
194.125,6.03171930270299
194.25,6.05119602928902
194.375,6.07111263161513
194.5,6.09138803675156
194.625,6.11193644213024
194.75,6.13266764050675
194.875,6.15348736441762
195,6.17429764883768
195.125,6.19499721065321
195.25,6.2154818434845
195.375,6.23564482631439
195.5,6.25537734430896
195.625,6.27456892015343
195.75,6.29310785416912
195.875,6.31088167142922
196,6.32777757404889
196.125,6.34368289679226
196.25,6.35848556411366
196.375,6.37207454673295
196.5,6.38434031583657
196.625,6.3951752929958
196.75,6.40447429390189
196.875,6.41213496403497
197,6.41805820440897
197.125,6.42214858556903
197.25,6.4243147480595
197.375,6.42446978763213
197.5,6.42253162352136
197.625,6.41842334818075
197.75,6.41207355694781
197.875,6.40341665618549
198,6.39239314853638
198.125,6.37894989401992
198.25,6.36304034580301
198.375,6.34462475958073
198.5,6.32367037561442
198.625,6.30015157259086
198.75,6.27404999258574
198.875,6.24535463653821
199,6.21406192977065
199.125,6.18017575721619
199.25,6.14370746814821
199.375,6.10467585033852
199.5,6.06310707370406
199.625,6.0190346036353
199.75,5.97249908433272
199.875,5.92354819260948
200,5.87223646274822
200.125,5.81862508312847
200.25,5.76278166546559
200.375,5.70477998762377
200.5,5.64469971108339
200.625,5.58262607425588
200.75,5.51864956294657
200.875,5.45286555936914
201,5.38537397121065
201.125,5.31627884233584
201.25,5.24568794680246
201.375,5.17371236793416
201.5,5.10046606426499
201.625,5.02606542422947
201.75,4.95062881152306
201.875,4.87427610310005
202,4.79712822181052
202.125,4.71930666570209
202.25,4.64093303602791
202.375,4.56212856600944
202.5,4.48301365239921
202.625,4.40370739187696
202.75,4.32432712429182
202.875,4.2449879847325
203,4.16580246636823
203.125,4.08687999595561
203.25,4.00832652384974
203.375,3.93024413029235
203.5,3.85273064967795
203.625,3.77587931441713
203.75,3.69977841992838
203.875,3.62451101219493
204,3.55015459922134
204.125,3.47678088761643
204.25,3.40445554541675
204.375,3.33323799214569
204.5,3.26318121698039
204.625,3.19433162577264
204.75,3.12672891753869
204.875,3.06040599090035
205,2.99538888082473
205.125,2.93169672587306
205.25,2.86934176603098
205.375,2.8083293710556
205.5,2.74865809913646
205.625,2.69031978553062
205.75,2.63329966069812
205.875,2.57757649733035
206,2.52312278553423
206.125,2.46990493530903
206.25,2.41788350532978
206.375,2.36701345693343
206.5,2.31724443209165
206.625,2.26852105404687
206.75,2.22078324918685
206.875,2.17396658864001
207,2.12800264798544
207.125,2.08281938339205
207.25,2.0383415224301
207.375,1.9944909677337
207.5,1.95118721163788
207.625,1.9083477598676
207.75,1.86588856231773
207.875,1.82372444893477
208,1.78176956869154
208.125,1.73993782963604
208.25,1.69814333799439
208.375,1.65630083431694
208.5,1.61432612467375
208.625,1.5721365049329
208.75,1.529651176191
208.875,1.48679164947015
209,1.4434821378489
209.125,1.3996499342569
209.25,1.35522577323288
209.375,1.31014417502295
209.5,1.26434377048205
209.625,1.21776760533289
209.75,1.17036342243544
209.875,1.12208392082523
210,1.07288699038854
210.125,1.02273592115792
210.25,0.97159958633193
210.375,0.919452598246052
210.5,0.866275436649409
210.625,0.812054548771751
210.75,0.756782420797201
210.875,0.700457620494768
211,0.64308481089045
211.125,0.584674735000226
211.25,0.525244171777676
211.375,0.464815863563608
211.5,0.403418415456607
211.625,0.341086167153004
211.75,0.27785903793169
211.875,0.213782345582234
212,0.148906600194111
212.125,0.0832872738397003
212.25,0.0169845472932183
212.375,-0.0499369649682664
212.5,-0.117408510137367
212.625,-0.185357511386895
212.75,-0.253707899598215
212.875,-0.322380460909981
213,-0.391293198420426
213.125,-0.46036170631489
213.25,-0.529499554636763
213.375,-0.598618682875509
213.5,-0.667629800509248
213.625,-0.736442792612037
213.75,-0.804967128617802
213.875,-0.873112272323638
214,-0.940788091214721
214.125,-1.00790526320211
214.25,-1.07437567888234
214.375,-1.14011283745424
214.5,-1.20503223446381
214.625,-1.26905173959189
214.75,-1.33209196275118
214.875,-1.39407660681972
215,-1.45493280540548
215.125,-1.51459144411224
215.25,-1.57298746385893
215.375,-1.63006014489389
215.5,-1.68575337024008
215.625,-1.74001586740834
215.75,-1.79280142732189
215.875,-1.84406909950526
216,-1.89378336270647
216.125,-1.94191427023921
216.25,-1.98843756945309
216.375,-2.03333479486433
216.5,-2.07659333460462
216.625,-2.11820646997297
216.75,-2.15817338800292
216.875,-2.19649916708519
217,-2.23319473581273
217.125,-2.26827680534099
217.25,-2.30176777568057
217.375,-2.33369561646067
217.5,-2.36409372282064
217.625,-2.39300074720258
217.75,-2.42046040792837
217.875,-2.44652127555179
218,-2.47123653807769
218.125,-2.49466374623614
218.25,-2.51686454008966
218.375,-2.53790435833542
218.5,-2.55785213174079
218.625,-2.57677996222072
218.75,-2.59476278912797
218.875,-2.61187804438104
219,-2.62820529810224
219.125,-2.64382589647647
219.25,-2.65882259357111
219.375,-2.67327917888
219.5,-2.68728010236712
219.625,-2.7009100987905
219.75,-2.71425381308308
219.875,-2.72739542855502
220,-2.74041829966081
220.125,-2.75340459104601
220.25,-2.76643492455087
220.375,-2.77958803580316
220.5,-2.7929404419796
220.625,-2.8065661222556
220.75,-2.82053621239476
220.875,-2.8349187148566
221,-2.84977822572
221.125,-2.86517567963351
221.25,-2.88116811391195
221.375,-2.89780845280167
221.5,-2.91514531283551
221.625,-2.93322283009236
221.75,-2.95208051006764
221.875,-2.97175310074864
222,-2.99227048937359
222.125,-3.01365762323748
222.25,-3.03593445478924
222.375,-3.05911591114625
222.5,-3.0832118880336
222.625,-3.10822726803684
222.75,-3.13416196293946
222.875,-3.16101097980043
223,-3.18876451031333
223.125,-3.2174080428772
223.25,-3.24692249670103
223.375,-3.27728437716003
223.5,-3.30846595152049
223.625,-3.34043544405539
223.75,-3.37315724948198
223.875,-3.40659216356745
224,-3.44069762966971
224.125,-3.4754279999078
224.25,-3.51073480958962
224.375,-3.54656706346564
224.5,-3.58287153232527
224.625,-3.61959305840709
224.75,-3.65667486805765
224.875,-3.69405889004372
225,-3.73168607790111
225.125,-3.7694967346899
225.25,-3.80743083851993
225.375,-3.84542836721278
225.5,-3.88342962047651
225.625,-3.92137553798798
225.75,-3.95920801180277
225.875,-3.99687019154658
226,-4.03430678088287
226.125,-4.071464323799
226.25,-4.10829147930884
226.375,-4.14473928323068
226.5,-4.18076139576774
226.625,-4.21631433369193
226.75,-4.25135768601157
226.875,-4.28585431208761
227,-4.31977052125307
227.125,-4.35307623308345
227.25,-4.38574511756375
227.375,-4.41775471449818
227.5,-4.44908653161285
227.625,-4.47972612090702
227.75,-4.50966313291686
227.875,-4.53889134866438
228,-4.5674086891741
228.125,-4.59521720254974
228.25,-4.62232302871345
228.375,-4.64873634201809
228.5,-4.67447127205081
228.625,-4.69954580305197
228.75,-4.72398165247557
228.875,-4.74780412931843
229,-4.77104197294142
229.125,-4.79372717319926
229.25,-4.81589477278389
229.375,-4.83758265277031
229.5,-4.85883130243278
229.625,-4.87968357447223
229.75,-4.90018442686406
229.875,-4.92038065259614
230,-4.94032059862265
230.125,-4.96005387540773
230.25,-4.97963105847457
230.375,-4.99910338341036
230.5,-5.01852243580533
230.625,-5.03793983762426
230.75,-5.05740693152218
230.875,-5.07697446462164
231,-5.09669227326741
231.125,-5.11660897026572
231.25,-5.1367716360992
231.375,-5.15722551558526
231.5,-5.17801372141606
231.625,-5.19917694598107
231.75,-5.22075318282984
231.875,-5.24277745908315
232,-5.26528158004485
232.125,-5.28829388720503
232.25,-5.31183903075859
232.375,-5.33593775769131
232.5,-5.36060671640854
232.625,-5.3858582788012
232.75,-5.41170038055875
232.875,-5.43813638045047
233,-5.46516493920556
233.125,-5.49277991852846
233.25,-5.52097030069033
233.375,-5.54972012904005
233.5,-5.57900846967983
233.625,-5.60880939445146
233.75,-5.63909198527992
233.875,-5.66982035982264
234,-5.70095371827422
234.125,-5.73244641108057
234.25,-5.76424802722081
234.375,-5.79630350262332
234.5,-5.82855324819209
234.625,-5.86093329683302
234.75,-5.89337546878615
234.875,-5.92580755449091
235,-5.95815351413602
235.125,-5.99033369297535
235.25,-6.02226505142522
235.375,-6.0538614088988
235.5,-6.08503370027749
235.625,-6.11569024387092
235.75,-6.14573701967301
235.875,-6.17507795668506
236,-6.20361522804511
236.125,-6.23124955267888
236.25,-6.25788050216839
236.375,-6.28340681152343
236.5,-6.30772669253473
236.625,-6.33073814838948
236.75,-6.35233928823638
236.875,-6.37242864040196
237,-6.39090546297865
237.125,-6.40767005053184
237.25,-6.42262403570403
237.375,-6.43567068453193
237.5,-6.44671518433448
237.625,-6.4556649230781
237.75,-6.46242975917727
237.875,-6.46692228074637
238,-6.46905805337942
238.125,-6.46875585559971
238.25,-6.46593790118997
238.375,-6.46053004768507
238.5,-6.45246199038404
238.625,-6.44166744131454
238.75,-6.42808429266144
238.875,-6.41165476425145
239,-6.3923255347664
239.125,-6.37004785643939
239.25,-6.34477765307012
239.375,-6.31647560127671
239.5,-6.28510719498243
239.625,-6.25064279321533
239.75,-6.21305765137708
239.875,-6.1723319362131
240,-6.12845072479087
240.125,-6.08140398786369
240.25,-6.03118655806598
240.375,-5.97779808345112
240.5,-5.92124296694389
240.625,-5.86153029233679
240.75,-5.79867373751319
240.875,-5.73269147562807
241,-5.66360606502152
241.125,-5.59144432867928
241.25,-5.51623722408848
241.375,-5.43801970436508
241.5,-5.35683057155441
241.625,-5.27271232302284
241.75,-5.18571099187243
241.875,-5.09587598231757
242,-5.00325990096467
242.125,-4.90791838493193
242.25,-4.80990992773891
242.375,-4.7092957038805
242.5,-4.60613939298142
242.625,-4.50050700440394
242.75,-4.39246670315276
242.875,-4.2820886378874
243,-4.16944477181638
243.125,-4.05460871720518
243.25,-3.93765557418503
243.375,-3.81866177450174
243.5,-3.69770493079168
243.625,-3.57486369191707
243.75,-3.45021760483753
243.875,-3.323846983434
244,-3.19583278464154
244.125,-3.06625649218539
244.25,-2.93520000815158
244.375,-2.80274555255912
244.5,-2.66897557103857
244.625,-2.53397265065635
244.75,-2.39781944386286
244.875,-2.26059860047858
245,-2.12239270757374
245.125,-1.98328423703616
245.25,-1.84335550056591
245.375,-1.70268861178076
245.5,-1.56136545506462
245.625,-1.41946766074126
245.75,-1.27707658611205
245.875,-1.13427330185289
246,-0.991138583227697
246.125,-0.847752905542817
246.25,-0.704196443236005
246.375,-0.560549071968303
246.5,-0.416890373067669
246.625,-0.273299639656096
246.75,-0.129855883781216
246.875,0.0133621561321359
247,0.156276008196702
247.125,0.298807461026797
247.25,0.440878559424398
247.375,0.582411602447819
247.5,0.723329144504692
247.625,0.863554000087178
247.75,1.00300925274013
247.875,1.14161826882104
248,1.27930471657295
248.125,1.41599259099203
248.25,1.55160624492714
248.375,1.68607042680001
248.5,1.81931032528414
248.625,1.95125162122676
248.75,2.08182054704024
248.875,2.2109439537311
249,2.3385493856739
249.125,2.46456516317349
249.25,2.5889204727961
249.375,2.71154546538503
249.5,2.83237136161046
249.625,2.95133056483856
249.75,3.06835678103995
249.875,3.18338514539261
250,3.2963523551718
250.125,3.40719680845836
250.25,3.51585874813554
250.375,3.6222804105887
250.5,3.72640617846679
250.625,3.8281827368123
250.75,3.92755923181865
250.875,4.02448743142928
251,4.11892188695108
251.125,4.21082009481929
251.25,4.30014265761888
251.375,4.38685344343949
251.5,4.47091974261983
251.625,4.55231242092017
251.75,4.6310060681494
251.875,4.70697914126769
252,4.7802141009852
252.125,4.85069754088181
252.25,4.91842030808426
252.375,4.9833776145539
252.5,5.04556913805972
252.625,5.10499911193996
252.75,5.16167640278952
252.875,5.21561457524815
253,5.26683194311029
253.125,5.31535160602628
253.25,5.36120147111895
253.375,5.40441425889958
253.5,5.44502749293069
253.625,5.48308347275081
253.75,5.51862922964867
253.875,5.55171646494973
254,5.58240147055619
254.125,5.61074503156329
254.25,5.63681231085921
254.375,5.66067271570053
254.5,5.68239974634423
254.625,5.70207082690496
254.75,5.71976711869607
254.875,5.73557331640248
255,5.74957742752355
255.125,5.7618705356119
255.25,5.77254654792283
255.375,5.78170192817485
255.5,5.78943541520564
255.625,5.7958477283895
255.75,5.80104126076148
255.875,5.80511976086761
256,5.80818800443303
256.125,5.81035145700676
256.25,5.81171592880398
256.375,5.81238722302533
256.5,5.81247077898396
256.625,5.81207131141886
256.75,5.81129244741253
256.875,5.81023636236712
257,5.8090034165194
257.125,5.80769179349827
257.25,5.80639714244149
257.375,5.805212225197
257.5,5.80422657013387
257.625,5.80352613408211
257.75,5.80319297390547
257.875,5.80330492919142
258,5.80393531751303
258.125,5.80515264368276
258.25,5.80702032437476
258.375,5.80959642944379
258.5,5.81293344121129
258.625,5.81707803292751
258.75,5.82207086754876
258.875,5.82794641789384
259,5.83473280916275
259.125,5.84245168471462
259.25,5.85111809591013
259.375,5.86074041672785
259.5,5.87132028376354
259.625,5.88285256211744
259.75,5.89532533756684
259.875,5.90871993531148
260,5.92301096546581
260.125,5.93816639535827
260.25,5.95414764858146
260.375,5.97090973062053
260.5,5.98840138076979
260.625,6.00656524993145
260.75,6.02533810377379
260.875,6.04465105061208
261,6.06442979326276
261.125,6.08459490401136
261.25,6.10506212172732
261.375,6.12574267005556
261.5,6.14654359551486
261.625,6.1673681242379
261.75,6.18811603599827
261.875,6.20868405408431
262,6.22896624950162
262.125,6.24885445791311
262.25,6.26823870765979
262.375,6.28700765714652
262.5,6.30504903982571
262.625,6.32225011496741
262.75,6.33849812236895
262.875,6.35368073912845
263,6.36768653658723
263.125,6.38040543553458
263.25,6.39172915776534
263.375,6.40155167208623
263.5,6.40976963288149
263.625,6.4162828093702
263.75,6.4209945037197
263.875,6.42381195621846
264,6.42464673575972
264.125,6.42341511394294
264.25,6.42003842116407
264.375,6.41444338313616
264.5,6.40656243636149
264.625,6.39633402116066
264.75,6.38370285095714
264.875,6.36862015661357
265,6.35104390472061
265.125,6.3309389888479
265.25,6.30827739288191
265.375,6.28303832569332
265.5,6.2552083264994
265.625,6.22478134041253
265.75,6.19175876379458
265.875,6.15614945916704
266,6.11796973955972
266.125,6.07724332231291
266.25,6.03400125248228
266.375,5.98828179612817
266.5,5.940130303904
266.625,5.88959904548823
266.75,5.83674701553438
266.875,5.78163971193834
267,5.7243488873457
267.125,5.66495227494061
267.25,5.60353328967217
267.375,5.54018070618353
267.5,5.47498831481399
267.625,5.40805455714148
267.75,5.33948214262535
267.875,5.26937764799418
268,5.19785110110107
268.125,5.12501555103886
268.25,5.05098662637018
268.375,4.97588208338098
268.5,4.89982134631197
268.625,4.82292504155829
268.75,4.7453145278568
268.875,4.66711142449797
269,4.58843713960933
269.125,4.50941240055822
269.25,4.43015678851208
269.375,4.35078827917657
269.5,4.2714227917051
269.625,4.19217374773655
269.75,4.1131516424728
269.875,4.03446362965468
270,3.9562131222319
270.125,3.87849941045227
270.25,3.80141729901799
270.375,3.72505676487032
270.5,3.64950263707116
270.625,3.5748343001513
270.75,3.50112542218862
270.875,3.42844370876797
271,3.35685068385871
271.125,3.28640149852325
271.25,3.21714476824501
271.375,3.14912243953497
271.5,3.08236968634395
271.625,3.01691483667242
271.75,2.95277932963479
271.875,2.88997770309639
272,2.82851761186395
272.125,2.76839987627287
272.25,2.70961856087717
272.375,2.65216108281228
272.5,2.59600834926803
272.625,2.54113492337746
272.75,2.48750921769948
272.875,2.43509371435042
273,2.38384521071906
273.125,2.33371508958565
273.25,2.28464961235692
273.375,2.23659023402548
273.5,2.18947393836572
273.625,2.14323359178902
273.75,2.09779831419854
273.875,2.05309386510924
274,2.00904304323256
274.125,1.96556609766705
274.25,1.92258114878604
274.375,1.88000461687384
274.5,1.83775165652942
274.625,1.79573659483394
274.75,1.75387337126622
274.875,1.71207597734512
275,1.67025889398373
275.125,1.6283375245551
275.25,1.58622862169286
275.375,1.54385070588281
275.5,1.50112447394416
275.625,1.45797319554915
275.75,1.41432309598897
275.875,1.37010372346158
276,1.32524829923184
276.125,1.27969404909715
276.25,1.23338251468183
276.375,1.18625984317982
276.5,1.13827705426798
276.625,1.08939028302097
276.75,1.0395609977724
276.875,0.988756191985162
277,0.936948549316594
277.125,0.884116581190521
277.25,0.8302447363165
277.375,0.775323481729111
277.5,0.719349355052336
277.625,0.662324987828989
277.75,0.604259099889521
277.875,0.545166464869562
278,0.485067847118637
278.125,0.423989910375906
278.25,0.361965098718105
278.375,0.299031490413397
278.5,0.235232625438804
278.625,0.170617307540016
278.75,0.105239381828079
278.875,0.0391574890196275
279,-0.0275652024674654
279.125,-0.094861285250541
279.25,-0.162659421145007
279.375,-0.230884667260389
279.5,-0.299458818457737
279.625,-0.368300764523088
279.75,-0.437326860348839
279.875,-0.506451307357744
280,-0.575586544357314
280.125,-0.644643645972933
280.25,-0.713532726778291
280.375,-0.782163349219813
280.5,-0.850444933420097
280.625,-0.918287166941628
280.75,-0.985600412598244
280.875,-1.05229611241594
281,-1.11828718586931
281.125,-1.18348842055095
281.25,-1.24781685347364
281.375,-1.31119214125319
281.5,-1.37353691747838
281.625,-1.43477713563895
281.75,-1.49484239605618
281.875,-1.55366625533987
282,-1.61118651698286
282.125,-1.66734550179688
282.25,-1.72209029699265
282.375,-1.7753729828112
282.5,-1.82715083572297
282.625,-1.87738650732393
282.75,-1.92604817817629
282.875,-1.97310968596086
283,-2.01855062743184
283.125,-2.06235643378984
283.25,-2.10451841921542
283.375,-2.14503380243308
283.5,-2.18390570130303
283.625,-2.22114310056585
283.75,-2.25676079299074
283.875,-2.29077929430343
284,-2.32322473239219
284.125,-2.35412871140981
284.25,-2.38352815150624
284.375,-2.41146510503943
284.5,-2.43798655021924
284.625,-2.46314416324354
284.75,-2.48699407008304
284.875,-2.50959657916356
285,-2.53101589628028
285.125,-2.55131982315793
