Arg,Val
141.75,-3.04400017713339
141.875,-3.05409402904153
142,-3.06436472018923
142.125,-3.07482984270978
142.25,-3.08550370609314
142.375,-3.0963974084819
142.5,-3.10751892454422
142.625,-3.1188732092459
142.75,-3.13046231676552
142.875,-3.14228553372299
143,-3.15433952582256
143.125,-3.16661849694792
143.25,-3.17911435968795
143.375,-3.19181691621923
143.5,-3.20471404842406
143.625,-3.2177919160821
143.75,-3.23103516193891
143.875,-3.24442712242659
144,-3.25795004278998
144.125,-3.27158529535686
144.25,-3.28531359968223
144.375,-3.29911524329503
144.5,-3.31297030178054
144.625,-3.32685885694342
144.75,-3.34076121181422
144.875,-3.35465810128672
145,-3.36853089720415
145.125,-3.3823618067489
145.25,-3.39613406303311
145.375,-3.40983210683535
145.5,-3.42344175848219
145.625,-3.43695037893186
145.75,-3.45034701918013
145.875,-3.46362255717621
146,-3.47676982150754
146.125,-3.48978370118763
146.25,-3.50266124095886
146.375,-3.51540172160336
146.5,-3.52800672483812
146.625,-3.54048018245536
146.75,-3.55282840945621
146.875,-3.5650601210125
147,-3.57718643318018
147.125,-3.58922084737516
147.25,-3.60117921871079
147.375,-3.61307970838215
147.5,-3.6249427203684
147.625,-3.63679082280782
147.75,-3.64864865448181
147.875,-3.66054281692291
148,-3.67250175273806
148.125,-3.6845556108107
148.25,-3.6967360991141
148.375,-3.70907632593321
148.5,-3.72161063035231
148.625,-3.73437440292169
148.75,-3.74740389746696
148.875,-3.7607360350499
149,-3.77440820113004
149.125,-3.7884580370099
149.25,-3.80292322667596
149.375,-3.81784128016941
149.5,-3.83324931463763
149.625,-3.8491838342277
149.75,-3.86568050998765
149.875,-3.88277396093927
150,-3.90049753747849
150.125,-3.91888310824562
150.25,-3.9379608515875
150.375,-3.9577590527086
150.5,-3.97830390757614
150.625,-3.99961933460813
150.75,-4.0217267951309
150.875,-4.04464512354574
151,-4.06839036809254
151.125,-4.09297564304202
151.25,-4.11841099308768
151.375,-4.14470327064457
151.5,-4.17185602669398
151.625,-4.1998694157426
151.75,-4.22874011539095
151.875,-4.2584612609302
152,-4.28902239530852
152.125,-4.3204094347289
152.25,-4.35260465005996
152.375,-4.38558666416027
152.5,-4.4193304651353
152.625,-4.45380743546518
152.75,-4.48898539686079
152.875,-4.52482867062667
153,-4.56129815323069
153.125,-4.59835140670496
153.25,-4.63594276342825
153.375,-4.67402344476909
153.5,-4.71254169300052
153.625,-4.75144291583295
153.75,-4.79066984284985
153.875,-4.83016269307461
154,-4.86985935284346
154.125,-4.90969556311144
154.25,-4.94960511527485
154.375,-4.98952005455499
154.5,-5.02937088995492
154.625,-5.06908680977299
154.75,-5.10859590163438
154.875,-5.14782537598502
155,-5.18670179198118
155.125,-5.22515128470252
155.25,-5.26309979261613
155.375,-5.30047328422576
155.5,-5.33719798285111
155.625,-5.3732005884995
155.75,-5.40840849581473
155.875,-5.44275000711559
156,-5.47615453956915
156.125,-5.50855282558226
156.25,-5.53987710553672
156.375,-5.57006131204083
156.5,-5.5990412449211
156.625,-5.62675473623298
156.75,-5.6531418046281
156.875,-5.67814479847739
157,-5.70170852721447
157.125,-5.72378038043054
157.25,-5.74431043432229
157.375,-5.76325154516486
157.5,-5.78055942955514
157.625,-5.79619273124411
157.75,-5.81011307445123
157.875,-5.82228510362829
158,-5.83267650971428
158.125,-5.84125804299641
158.25,-5.84800351276481
158.375,-5.85288977401944
158.5,-5.85589670155687
158.625,-5.85700715183162
158.75,-5.856206913051
158.875,-5.85348464402374
159,-5.8488318023409
159.125,-5.84224256252217
159.25,-5.83371372481097
159.375,-5.82324461534859
159.5,-5.81083697849955
159.625,-5.79649486213743
159.75,-5.78022449673366
159.875,-5.7620341691185
160,-5.74193409180638
160.125,-5.71993626879452
160.25,-5.69605435875562
160.375,-5.67030353655137
160.5,-5.64270035399462
160.625,-5.61326260078314
160.75,-5.58200916651777
160.875,-5.54895990470222
161,-5.51413549960109
161.125,-5.47755733680641
161.25,-5.43924737833235
161.375,-5.39922804302145
161.5,-5.35752209300557
161.625,-5.31415252691972
161.75,-5.26914248051769
161.875,-5.22251513528577
162,-5.17429363559384
162.125,-5.12450101486385
162.25,-5.07316013117256
162.375,-5.02029361264019
162.5,-4.96592381288944
162.625,-4.91007277678955
162.75,-4.85276221662995
162.875,-4.7940134987956
163,-4.73384764094474
163.125,-4.67228531961622
163.25,-4.60934688812225
163.375,-4.54505240451025
163.5,-4.47942166930691
163.625,-4.41247427268906
163.75,-4.34422965065802
163.875,-4.27470714972978
164,-4.20392609959088
164.125,-4.13190589311069
164.25,-4.05866607304503
164.375,-3.98422642471384
164.5,-3.908607073888
164.625,-3.83182858907619
164.75,-3.7539120873639
164.875,-3.67487934292282
165,-3.59475289727911
165.125,-3.51355617040594
165.25,-3.43131357168709
165.375,-3.34805060978578
165.5,-3.26379400044594
165.625,-3.17857177125226
165.75,-3.09241336237975
165.875,-3.00534972237431
166,-2.91741339802259
166.125,-2.82863861739117
166.25,-2.73906136514366
166.375,-2.64871944927776
166.5,-2.55765255846355
166.625,-2.46590230920882
166.75,-2.37351228212681
166.875,-2.28052804663636
167,-2.18699717348341
167.125,-2.09296923453651
167.25,-1.99849578937639
167.375,-1.90363035827069
167.5,-1.80842838119994
167.625,-1.71294716267787
167.75,-1.61724580218958
167.875,-1.52138511015315
168,-1.42542750939424
168.125,-1.32943692220845
168.25,-1.23347864317243
168.375,-1.13761919795083
168.5,-1.0419261884327
168.625,-0.946468124617047
168.75,-0.851314243751253
168.875,-0.756534317310062
169,-0.662198446483835
169.125,-0.568376846923441
169.25,-0.475139623565763
169.375,-0.38255653643587
169.5,-0.290696758391404
169.625,-0.199628625839576
169.75,-0.10941938351722
169.875,-0.0201349244802328
170,0.0681604735009196
170.125,0.155404413898891
170.25,0.241536648459618
170.375,0.326499343992284
170.5,0.410237347579871
170.625,0.492698448850557
170.75,0.573833637937701
170.875,0.653597357749843
171,0.731947749172173
171.125,0.808846887829313
171.25,0.884261011054088
171.375,0.95816073372823
171.5,1.0305212516906
171.625,1.1013225314445
171.75,1.17054948493789
171.875,1.2381921282406
172,1.30424572299876
172.125,1.3687108996088
172.25,1.43159376112241
172.375,1.49290596696874
172.5,1.55266479565916
172.625,1.61089318572625
172.75,1.66761975423849
172.875,1.72287879232608
173,1.77671023725276
173.125,1.82915962067025
173.25,1.88027799279707
173.375,1.93012182237149
173.5,1.97875287233893
173.625,2.02623805134467
173.75,2.07264924121649
173.875,2.11806310073486
174,2.16256084610129
174.125,2.20622800862862
174.25,2.24915417028877
174.375,2.29143267786315
174.5,2.33316033654907
174.625,2.37443708398109
174.75,2.41536564572733
174.875,2.45605117341976
175,2.49660086677093
175.125,2.53712358081945
175.25,2.57772941982949
175.375,2.61852931934896
175.5,2.659634618003
175.625,2.70115662066459
175.75,2.74320615470412
175.875,2.78589312107095
176,2.8293260420042
176.125,2.87361160720705
176.25,2.91885422034748
176.375,2.96515554776811
176.5,3.01261407130083
176.625,3.06132464708514
176.75,3.11137807228395
176.875,3.16286066157764
177,3.21585383529499
177.125,3.27043372100854
177.25,3.32667077038331
177.375,3.38462939302039
177.5,3.44436760898079
177.625,3.50593672161158
177.75,3.56938101222535
177.875,3.6347374581041
178,3.70203547521348
178.125,3.7712966869203
178.25,3.84253471990612
178.375,3.91575502836515
178.5,3.99095474746365
178.625,4.068122576921
178.75,4.14723869545295
178.875,4.22827470669224
179,4.31119361707312
179.125,4.39594984603515
179.25,4.48248926876823
179.375,4.5707492915841
179.5,4.66065895986372
179.625,4.75213909839201
179.75,4.8451024837538
179.875,4.93945404832826
180,5.03509111528368
180.125,5.13190366384014
180.25,5.22977462393689
180.375,5.32858019931328
180.5,5.42819021788695
180.625,5.52846850819338
180.75,5.62927330053557
180.875,5.73045765138199
181,5.83186988944739
181.125,5.9333540817933
181.25,6.0347505181935
181.375,6.1358962119265
181.5,6.23662541508149
181.625,6.33677014639503
181.75,6.43616072957719
181.875,6.53462634003471
182,6.63199555785613
182.125,6.72809692489154
182.25,6.82275950373607
182.375,6.91581343641125
182.5,7.00709050053483
182.625,7.09642466077399
182.75,7.18365261339134
182.875,7.26861432171763
183,7.35115354041839
183.125,7.4311183264644
183.25,7.50836153476831
183.375,7.58274129651062
183.5,7.65412147824743
183.625,7.72237211997125
183.75,7.78736985038154
183.875,7.84899827771597
184,7.90714835459404
184.125,7.96171871543324
184.25,8.01261598511161
184.375,8.05975505767118
184.5,8.10305934398211
184.625,8.14246098741768
184.75,8.1779010467248
184.875,8.20932964541287
185,8.23670608712478
185.125,8.25999893659753
185.25,8.27918606596495
185.375,8.29425466630137
185.5,8.30520122445188
185.625,8.31203146534095
185.75,8.31476026009719
185.875,8.31341150047574
186,8.30801794020168
186.125,8.29862100399693
186.25,8.28527056518879
186.375,8.26802469292927
186.5,8.2469493701821
186.625,8.22211818375506
186.75,8.19361198777178
186.875,8.16151854208668
187,8.12593212724938
187.125,8.08695313772081
187.25,8.04468765513116
187.375,7.99924700344998
187.5,7.95074728800981
187.625,7.89930892038843
187.75,7.84505613120817
187.875,7.78811647295544
188,7.72862031495944
188.125,7.66670033269447
188.25,7.60249099358613
188.375,7.53612804150903
188.5,7.46774798215948
188.625,7.39748757147389
188.75,7.32548330924161
188.875,7.25187094002813
189,7.17678496348346
189.125,7.10035815606026
189.25,7.02272110610652
189.375,6.94400176422976
189.5,6.86432501075352
189.625,6.78381224200281
189.75,6.70258097706329
189.875,6.62074448656054
190,6.53841144490054
190.125,6.45568560730045
190.25,6.37266551282268
190.375,6.28944421450275
190.5,6.20610903753452
190.625,6.12274136634718
190.75,6.0394164612737
190.875,5.95620330537436
191,5.8731644818414
191.125,5.79035608227038
191.25,5.70782764594353
191.375,5.62562213013056
191.5,5.54377591127178
191.625,5.46231881676965
191.75,5.38127418697879
191.875,5.30065896684922
192,5.2204838265463
192.125,5.14075331024392
192.25,5.0614660121632
192.375,4.98261477881047
192.5,4.90418693625546
192.625,4.82616454118267
192.75,4.74852465434743
192.875,4.67123963497483
193,4.59427745455115
193.125,4.51760202837828
193.25,4.44117356319015
193.375,4.36494891906591
193.5,4.28888198381939
193.625,4.21292405799876
193.75,4.13702424859164
193.875,4.0611298695025
194,3.98518684685036
194.125,3.90914012712354
194.25,3.83293408622721
194.375,3.75651293746804
194.5,3.67982113653632
194.625,3.60280378157246
194.75,3.52540700643936
194.875,3.44757836536556
195,3.3692672071753
195.125,3.29042503738204
195.25,3.21100586648914
195.375,3.13096654291594
195.5,3.05026706905028
195.625,2.96887089901637
195.75,2.88674521684157
195.875,2.80386119380672
196,2.72019422386958
196.125,2.6357241361612
196.25,2.5504353836701
196.375,2.46431720734638
196.5,2.3773637749789
196.625,2.28957429432257
196.75,2.20095310007753
196.875,2.11150971444801
197,2.02125888113679
197.125,1.93022057275699
197.25,1.83841997176984
197.375,1.74588742518244
197.5,1.6526583733627
197.625,1.55877325344929
197.75,1.46427737795368
197.875,1.36922078926463
198,1.27365809087699
198.125,1.17764825627251
198.25,1.08125441648148
198.375,0.984543627449484
198.5,0.887586618423476
198.625,0.790457522654888
198.75,0.693233591794091
198.875,0.595994895420176
199,0.498824007213032
199.125,0.40180567932914
199.25,0.305026506589606
199.375,0.208574582128656
199.5,0.11253914618132
199.625,0.0170102297118936
199.75,-0.0779217054003198
199.875,-0.172166127895656
200,-0.265632798669051
200.125,-0.35823213059508
200.25,-0.449875544951881
200.375,-0.540475822779382
200.5,-0.629947449541241
200.625,-0.718206951502448
200.75,-0.805173222284146
200.875,-0.890767838113373
201,-0.974915360349403
201.125,-1.05754362393834
201.25,-1.13858401052323
201.375,-1.21797170501924
201.5,-1.29564593455035
201.625,-1.37155018873571
201.75,-1.44563242041021
201.875,-1.51784522596409
202,-1.58814600458936
202.125,-1.65649709582744
202.25,-1.72286589492111
202.375,-1.78722494558364
202.5,-1.84955200990999
202.625,-1.90983011526697
202.75,-1.9680475781114
202.875,-2.02419800479706
203,-2.07828026954251
203.125,-2.1302984698403
203.25,-2.18026185969597
203.375,-2.22818476118967
203.5,-2.27408645495442
203.625,-2.31799105026336
203.75,-2.3599273355123
203.875,-2.39992860997281
204,-2.43803249777625
204.125,-2.47428074516823
204.25,-2.50871900214628
204.375,-2.54139658966169
204.5,-2.5723662536277
204.625,-2.60168390703068
204.75,-2.62940836148965
204.875,-2.65560104965012
205,-2.68032573983216
205.125,-2.70364824437951
205.25,-2.72563612317574
205.375,-2.74635838380509
205.5,-2.76588517984028
205.625,-2.78428750873678
205.75,-2.80163691080206
205.875,-2.8180051706912
206,-2.8334640228554
206.125,-2.848084862338
206.25,-2.86193846227403
206.375,-2.87509469940464
206.5,-2.88762228886584
206.625,-2.8995885294538
206.75,-2.91105906050637
206.875,-2.92209763147111
207,-2.93276588515777
207.125,-2.94312315559488
207.25,-2.95322628132794
207.375,-2.96312943491109
207.5,-2.97288396925565
207.625,-2.98253828140622
207.75,-2.99213769422188
207.875,-3.00172435634381
208,-3.01133716073335
208.125,-3.02101168196672
208.25,-3.03078013237448
208.375,-3.04067133701527
208.5,-3.05071072737627
208.625,-3.06092035359657
208.75,-3.07131891491481
208.875,-3.08192180795018
209,-3.09274119233622
209.125,-3.10378607313931
209.25,-3.1150623994113
209.375,-3.12657317814568
209.5,-3.13831860283149
209.625,-3.15029619572871
209.75,-3.16250096292345
209.875,-3.17492556116029
210,-3.18756047539486
210.125,-3.20039420596065
210.25,-3.21341346420079
210.375,-3.2266033753791
210.5,-3.23994768765431
210.625,-3.2534289858773
210.75,-3.26702890895407
210.875,-3.28072836950677
211,-3.29450777456064
211.125,-3.30834724598806
211.25,-3.32222683944987
211.375,-3.33612676059012
211.5,-3.35002757726274
211.625,-3.36391042659736
211.75,-3.37775721574591
211.875,-3.39155081519264
212,-3.40527524355601
212.125,-3.41891584286314
212.25,-3.43245944333364
212.375,-3.44589451677183
212.5,-3.45921131773186
212.625,-3.47240201169065
212.75,-3.48546078953728
212.875,-3.49838396776454
213,-3.51117007382835
213.125,-3.52381991622333
213.25,-3.53633663890708
213.375,-3.54872575979208
213.5,-3.56099519311099
213.625,-3.57315525554929
213.75,-3.585218656127
213.875,-3.59720046989925
214,-3.60911809563235
214.125,-3.62099119769818
214.25,-3.63284163251382
214.375,-3.64469335993581
214.5,-3.65657234009818
214.625,-3.66850641626043
214.75,-3.68052518430524
214.875,-3.69265984959597
215,-3.70494307196988
215.125,-3.71740879970512
215.25,-3.73009209335634
215.375,-3.74302894040649
215.5,-3.7562560617291
215.625,-3.76981071089753
215.75,-3.78373046741344
215.875,-3.7980530249574
216,-3.81281597578929
216.125,-3.82805659244412
216.25,-3.84381160788221
216.375,-3.86011699525828
216.5,-3.87700774847473
216.625,-3.89451766467854
216.75,-3.91267912984901
216.875,-3.9315229086061
217,-3.95107793934513
217.125,-3.97137113577435
217.25,-3.99242719589687
217.375,-4.01426841943821
217.5,-4.03691453467523
217.625,-4.06038253557224
217.75,-4.08468653007486
217.875,-4.10983760035366
218,-4.1358436757262
218.125,-4.16270941891969
218.25,-4.19043612626667
218.375,-4.21902164235331
218.5,-4.24846028956503
218.625,-4.27874281289654
218.75,-4.3098563403151
218.875,-4.34178435888512
219,-4.3745067067818
219.125,-4.40799958124018
219.25,-4.44223556240437
219.375,-4.47718365296169
219.5,-4.51280933336611
219.625,-4.54907463237702
219.75,-4.58593821256279
219.875,-4.62335547034374
220,-4.66127865007714
220.125,-4.69965697161766
220.25,-4.7384367707206
220.375,-4.77756165159308
220.5,-4.8169726508396
220.625,-4.85660841199438
220.75,-4.89640536978274
220.875,-4.93629794320905
221,-4.97621873652832
221.125,-5.01609874712367
221.25,-5.05586757928194
221.375,-5.0954536628358
221.5,-5.13478447562167
221.625,-5.17378676868981
221.75,-5.21238679319528
221.875,-5.25051052789741
222,-5.28808390619837
222.125,-5.32503304166206
222.25,-5.36128445096907
222.375,-5.39676527328431
222.5,-5.43140348504007
222.625,-5.46512810916831
222.75,-5.49786941785201
222.875,-5.52955912790681
223,-5.56013058794935
223.125,-5.58951895655846
223.25,-5.61766137068944
223.375,-5.64449710365902
223.5,-5.66996771207935
223.625,-5.69401717118326
223.75,-5.71659199804994
223.875,-5.73764136230833
224,-5.75711718396707
224.125,-5.77497421809147
224.25,-5.79117012612174
224.375,-5.80566553370059
224.5,-5.81842407495307
224.625,-5.82941242323517
224.75,-5.83860030844221
224.875,-5.84596052104039
225,-5.85146890305657
225.125,-5.85510432633117
225.25,-5.85684865840685
225.375,-5.85668671649057
225.5,-5.85460620998951
225.625,-5.85059767218022
225.75,-5.84465438162621
225.875,-5.83677227401117
226,-5.82694984510303
226.125,-5.8151880456073
226.25,-5.80149016870743
226.375,-5.78586173112384
226.5,-5.76831034855278
226.625,-5.7488456063699
226.75,-5.72747892650267
226.875,-5.70422343138886
227,-5.67909380594665
227.125,-5.65210615848435
227.25,-5.62327788147494
227.375,-5.59262751311213
227.5,-5.56017460055118
227.625,-5.52593956571815
227.75,-5.48994357454779
227.875,-5.4522084104797
228,-5.41275635300958
228.125,-5.37161006205196
228.25,-5.3287924688285
228.375,-5.28432667394736
228.5,-5.23823585328819
228.625,-5.19054317225096
228.75,-5.14127170886933
228.875,-5.0904443862261
229,-5.0380839145451
229.125,-4.98421274326594
229.25,-4.92885302334033
229.375,-4.8720265799174
229.5,-4.81375489551505
229.625,-4.75405910370126
229.75,-4.69295999323742
229.875,-4.6304780225631
230,-4.56663334442993
230.125,-4.5014458404211
230.25,-4.43493516502363
230.375,-4.36712079885271
230.5,-4.29802211056128
230.625,-4.22765842690552
230.75,-4.15604911037636
230.875,-4.08321364374959
231,-4.00917172085515
231.125,-3.9339433428153
231.25,-3.85754891895709
231.375,-3.78000937156386
231.5,-3.70134624359439
231.625,-3.62158180846763
231.75,-3.54073918098562
231.875,-3.45884242844698
232,-3.37591668098834
232.125,-3.29198824018317
232.25,-3.20708468492367
232.375,-3.12123497361414
232.5,-3.03446954171359
232.625,-2.94682039367925
232.75,-2.85832118838314
232.875,-2.76900731710031
233,-2.67891597319905
233.125,-2.58808621270026
233.25,-2.49655900491689
233.375,-2.40437727243157
233.5,-2.31158591972332
233.625,-2.21823184981275
233.75,-2.12436396835641
233.875,-2.03003317468712
234,-1.935292339368
234.125,-1.84019626790049
234.25,-1.74480165030334
234.375,-1.64916699635953
234.5,-1.55335255640877
234.625,-1.45742022764687
234.75,-1.3614334459787
234.875,-1.26545706355656
235,-1.16955721222215
235.125,-1.07380115315763
235.25,-0.978257113136285
235.375,-0.882994107848632
235.5,-0.788081752864338
235.625,-0.693590062871525
235.75,-0.599589239914849
235.875,-0.506149451431429
236,-0.413340598956944
236.125,-0.321232078444468
236.25,-0.229892533205655
236.375,-0.13938960054515
236.5,-0.0497896532162071
236.625,0.0388424631216407
236.75,0.12644369521618
236.875,0.212953049039715
237,0.298311856806765
237.125,0.382464042861109
237.25,0.465356387079052
237.375,0.546938784419567
237.5,0.627164499244116
237.625,0.70599041302723
237.75,0.783377264083687
237.875,0.85928987795121
238,0.933697387087214
238.125,1.00657343856406
238.25,1.07789638848166
238.375,1.14764948185678
238.5,1.21582101679531
238.625,1.28240449180812
238.75,1.34739873519212
238.875,1.41080801546351
239,1.47264213190425
239.125,1.53291648436021
239.25,1.59165212151322
239.375,1.64887576693773
239.5,1.70461982234648
239.625,1.75892234752574
239.75,1.81182701656271
239.875,1.86338305007175
240,1.91364512323255
240.125,1.96267324956347
240.25,2.01053264046446
240.375,2.05729354067552
240.5,2.10303103991092
240.625,2.14782486104227
240.75,2.19175912531645
240.875,2.23492209520658
241,2.2774058956055
241.125,2.3193062141788
241.25,2.36072198180155
241.375,2.40175503410575
241.5,2.44250975526462
241.625,2.48309270523565
241.75,2.52361223177557
241.875,2.56417806862501
242,2.60490092134209
242.125,2.64589204233813
242.25,2.68726279673627
242.375,2.72912422073561
242.5,2.77158657421787
242.625,2.81475888937951
242.75,2.85874851721255
242.875,2.90366067368807
243,2.94959798751952
243.125,2.99666005139807
243.25,3.04494297859893
243.375,3.09453896685475
243.5,3.14553587138259
243.625,3.1980167889311
243.75,3.25205965468684
243.875,3.3077368538425
244,3.36511484958551
244.125,3.4242538292114
244.25,3.48520737000662
244.375,3.54802212647604
244.5,3.61273754041359
244.625,3.67938557523145
244.75,3.74799047587206
244.875,3.81856855553018
245,3.89112801030874
245.125,3.96566876282255
245.25,4.04218233565088
245.375,4.12065175541857
245.5,4.20105148816367
245.625,4.28334740652135
245.75,4.36749678912339
245.875,4.45344835247969
246,4.54114231547337
246.125,4.6305104964636
246.25,4.72147644285388
246.375,4.81395559284575
246.5,4.90785546896022
246.625,5.00307590277373
246.75,5.09950929018115
246.875,5.19704087636556
247,5.29554906952568
247.125,5.3949057822867
247.25,5.49497679959722
247.375,5.59562217179921
247.5,5.69669663144553
247.625,5.79805003233332
247.75,5.89952780912169
247.875,6.00097145580923
248,6.10221902125992
248.125,6.20310561988819
248.25,6.3034639555428
248.375,6.40312485656682
248.5,6.50191781995683
248.625,6.59967156250032
248.75,6.69621457673303
248.875,6.7913756895323
249,6.88498462114468
249.125,6.97687254243851
249.25,7.06687262817337
249.375,7.15482060409082
249.5,7.2405552856502
249.625,7.32391910626523
249.75,7.40475863293563
249.875,7.48292506721803
250,7.55827472953749
250.125,7.63066952490875
250.25,7.69997738821071
250.375,7.76607270724176
250.5,7.82883672187458
250.625,7.8881578977279
250.75,7.94393227287809
250.875,7.99606377624641
251,8.04446451641501
251.125,8.08905503974968
251.25,8.1297645568351
251.375,8.16653113636243
251.5,8.19930186574518
251.625,8.22803297788038
251.75,8.25268994361391
251.875,8.27324752961439
252,8.28968982150536
252.125,8.30201021225262
252.25,8.31021135594961
252.375,8.3143050872905
252.5,8.31431230716423
252.625,8.31026283494646
252.75,8.30219522820542
252.875,8.29015657067524
253,8.27420222948272
253.125,8.25439558274233
253.25,8.23080771875744
253.375,8.20351710818394
253.5,8.17260925062379
253.625,8.13817629722178
253.75,8.10031665093635
253.875,8.05913454624624
254,8.01473961013743
254.125,7.96724640628923
254.25,7.91677396444395
254.375,7.86344529700221
254.5,7.80738690493299
254.625,7.74872827512657
254.75,7.68760137134711
254.875,7.6241401209616
255,7.5584798996305
255.125,7.49075701614678
255.25,7.42110819959915
255.375,7.34967009101645
255.5,7.27657874162123
255.625,7.20196911978228
255.75,7.12597462870793
255.875,7.04872663686629
256,6.97035402305274
256.125,6.8909827379517
256.25,6.81073538395825
256.375,6.72973081493603
256.5,6.64808375749099
256.625,6.56590445523802
256.75,6.48329833742789
256.875,6.40036571318611
257,6.31720149249603
257.125,6.2338949349327
257.25,6.15052942702459
257.375,6.06718228898888
257.5,5.98392461144921
257.625,5.90082112260789
257.75,5.81793008620518
257.875,5.735303230458
258,5.65298570802955
258.125,5.57101608694185
258.25,5.4894263722036
258.375,5.40824205778783
258.5,5.32748220845942
258.625,5.24715957081944
258.75,5.16728071280415
258.875,5.08784619075232
259,5.00885074303361
259.125,4.93028350911547
259.25,4.85212827283727
259.375,4.77436372855626
259.5,4.69696376873342
259.625,4.61989779143803
259.75,4.54313102616689
259.875,4.46662487629974
260,4.39033727644654
260.125,4.31422306288364
260.25,4.23823435522646
260.375,4.16232094744633
260.5,4.08643070630677
260.625,4.0105099752721
260.75,3.93450398192812
260.875,3.85835724695024
261,3.78201399265868
261.125,3.70541854921555
261.25,3.62851575654058
261.375,3.55125136005438
261.5,3.47357239839879
261.625,3.39542758133283
261.75,3.31676765605906
261.875,3.23754576030147
262,3.15771776052732
262.125,3.07724257378536
262.25,2.99608247171956
262.375,2.91420336540996
262.5,2.83157506979028
262.625,2.74817154649702
262.75,2.66397112411239
262.875,2.57895669487703
263,2.49311588706524
263.125,2.40644121233565
263.25,2.31893018749205
263.375,2.23058543021514
263.5,2.14141472845057
263.625,2.0514310832664
263.75,1.96065272511985
263.875,1.86910310360013
264,1.77681085083902
264.125,1.68380971890625
264.25,1.59013849162742
264.375,1.49584087138176
264.5,1.40096534155323
264.625,1.30556500542014
264.75,1.2096974023756
264.875,1.11342430247542
265,1.01681148040579
265.125,0.919928470056082
265.25,0.822848300967221
265.375,0.725647218005255
265.5,0.62840438568142
265.625,0.53120157860599
265.75,0.434122859619476
265.875,0.337254247195302
266,0.240683373749586
266.125,0.144499136527735
266.25,0.0487913427623447
266.375,-0.0463496491845841
266.5,-0.140833290974317
266.625,-0.234569206016914
266.75,-0.327467550055256
266.875,-0.419439368909059
267,-0.510396951704793
267.125,-0.600254177948297
267.25,-0.688926856837429
267.375,-0.776333057258777
267.5,-0.86239342696662
267.625,-0.947031499503779
267.75,-1.03017398749215
267.875,-1.11175106099398
268,-1.19169660972583
268.125,-1.26994848799164
268.25,-1.34644874129261
268.375,-1.42114381366522
268.5,-1.49398473489871
268.625,-1.56492728688528
268.75,-1.63393214846125
268.875,-1.70096501820595
269,-1.76599671477469
269.125,-1.82900325445293
269.25,-1.88996590573118
269.375,-1.94887122081272
269.5,-2.00571104407728
269.625,-2.06048249763595
269.75,-2.11318794422215
269.875,-2.16383492777108
270,-2.21243609214588
270.125,-2.25900907857171
270.25,-2.30357640243711
270.375,-2.34616531021848
270.5,-2.38680761737371
270.625,-2.42553952813765
270.75,-2.46240143823272
270.875,-2.4974377215844
271,-2.53069650219983
271.125,-2.56222941243229
271.25,-2.5920913389109
271.375,-2.62034015746528
271.5,-2.64703645841818
271.625,-2.67224326365611
271.75,-2.69602573691593
271.875,-2.71845088874817
272,-2.73958727763171
272.125,-2.75950470872142
272.25,-2.77827393170947
272.375,-2.7959663392742
272.5,-2.81265366757369
272.625,-2.82840770021991
272.75,-2.84329997713954
272.875,-2.85740150969106
273,-2.87078250336477
273.125,-2.88351208934368
273.25,-2.89565806614677
273.375,-2.90728665251597
273.5,-2.91846225264075
273.625,-2.92924723474312
273.75,-2.93970172396884
273.875,-2.94988341045062
274,-2.95984737332389
274.125,-2.96964592138823
274.25,-2.97932845101663
274.375,-2.98894132182128
274.5,-2.99852775048907
274.625,-3.00812772310427
274.75,-3.01777792617616
274.875,-3.02751169649339
275,-3.03735898982665
275.125,-3.04734636840496
275.25,-3.05749700699316
275.375,-3.06783071730373
275.5,-3.0783639903825
275.625,-3.08911005651683
275.75,-3.10007896212765
275.875,-3.11127766302137
276,-3.12271013329729
276.125,-3.13437748912974
276.25,-3.14627812657106
276.375,-3.1584078724554
276.5,-3.17076014742019
276.625,-3.18332614000593
276.75,-3.19609499074391
276.875,-3.20905398509639
277,-3.22218875407508
277.125,-3.23548348133091
277.25,-3.24892111548266
277.375,-3.26248358643186
277.5,-3.27615202439898
277.625,-3.28990698040975
277.75,-3.30372864696073
277.875,-3.31759707760061
278,-3.33149240417748
278.125,-3.3453950505223
278.25,-3.35928594136548
278.375,-3.37314670531621
278.5,-3.38695987077278
278.625,-3.40070905367643
278.75,-3.41437913607152
278.875,-3.42795643448956
279,-3.4414288572347
279.125,-3.45478604971315
279.25,-3.46801952701744
279.375,-3.481122793049
279.5,-3.49409144553914
279.625,-3.50692326640676
279.75,-3.51961829697357
279.875,-3.53217889764103
280,-3.54460979171887
280.125,-3.55691809318213
280.25,-3.56911331822101
280.375,-3.58120738053618
280.5,-3.59321457041989
280.625,-3.60515151775081
280.75,-3.61703713911681
280.875,-3.62889256936462
281,-3.64074107795884
281.125,-3.65260797061284
281.25,-3.66452047673254
281.375,-3.6765076232888
281.5,-3.68860009580513
281.625,-3.70083008721569
281.75,-3.71323113541082
281.875,-3.72583795034711
282,-3.73868623165211
282.125,-3.7518124777033
282.25,-3.76525378720423
282.375,-3.77904765431861
282.5,-3.79323175845622
282.625,-3.80784374983002
282.75,-3.82292103192535
282.875,-3.83850054203605
283,-3.85461853103097
283.125,-3.87131034351673
283.25,-3.88861019955841
283.375,-3.90655097911062
